cell_type,library,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
B naive,GO_BP,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",-0.7071012968349069,-1.4404349392414846,0.0,0.07796924543450658,0.836,118/172,19.44%,HSPA8;SRSF3;SRSF2;SF3B5;SNRPF;SF3B6;SNRPE;LSM5;SNRPG;HNRNPH1;LSM6;PABPC1;HNRNPM;HNRNPF;HNRNPA3;PIN1;SNRPD2;SRSF9;SNRPD1;SNRPB2;LSM4;SYNCRIP;SRRM1;SRSF5;HNRNPA1;HNRNPU;BUD31;IK;RALY;DDX46;MAGOH;SRSF7;EIF4A3;RBMX;SF3B1;SNRPD3;BCAS2;SNRNP40;PRPF40A;HTATSF1;SF3B2;TXNL4A;PRPF19;ZMAT2;HNRNPK;FRG1;CWC15;SNW1;HNRNPH3;PPIH;SNRPA;SF3A3;DHX15;SNRNP70;PHF5A;LSM2;PPIE;HNRNPR;MAGOHB;SNRPA1;DDX39A;RBM14;HNRNPA2B1;LSM3;PRPF38A;RBM8A;SF3B4;SRSF1;SRSF4;LSM8;RBM42;ISY1;CWC27;SNRPN;SF3A2;PRPF31;SNRNP200;SF3A1;CWC25;CDC5L;PRPF6;RBMX2;RBM22;SMU1;U2AF2;USP39;SART1;PLRG1;DDX41;WBP4;RSRC1;YTHDC1;PRPF4B;PPIL3;SRSF10;PPIL1;DDX39B;RBM10;SYF2;SNRNP27;FRA10AC1;SF3B3;PRPF8;SRSF6;DDX5;EFTUD2;CTNNBL1;RBM4;NCBP2;ZCCHC8;RNPS1;SNU13;SLU7;SRRM2;GCFC2;MTREX;DDX23;GPKOW
B naive,GO_BP,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),-0.8061237087285829,-1.4389524310661568,0.0,0.0780675642463723,0.848,6/31,4.44%,GAPDH;S100A9;S100A12;GNLY;ROMO1;CXCL8
B naive,GO_BP,Positive Regulation Of Collagen Metabolic Process (GO:0010714),-0.8852366194844972,-1.4388539780343057,0.004449388209121246,0.07562958139543349,0.848,6/15,4.77%,VIM;VSIR;RGCC;TGFB1;HDAC2;RUNX1
B naive,GO_BP,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),0.7004465061757761,1.4336468593808647,0.031914893617021274,0.47845474415540673,1.0,4/28,1.53%,HLA-DRA;HLA-DRB1;STX7;CD1C
B naive,GO_BP,Prostaglandin Biosynthetic Process (GO:0001516),0.748514242690782,1.4335751456902646,0.08928571428571429,0.4657714834743374,1.0,1/16,0.00%,CD74
B naive,GO_BP,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),0.6254319770401633,1.432793992775781,0.033707865168539325,0.45589839778261654,1.0,3/35,1.07%,P2RX5;CD19;PPP3CA
B naive,GO_BP,"mRNA Splicing, Via Spliceosome (GO:0000398)",-0.696778286543056,-1.432680305801454,0.0,0.08565318752808126,0.886,148/203,23.30%,HSPA8;SRSF3;SRSF2;SF3B5;SNRPF;SF3B6;SNRPE;LSM5;SNRPG;HNRNPH1;LSM6;PABPC1;HNRNPM;HNRNPF;HNRNPA3;PIN1;SNRPD2;SRSF9;SNRPD1;SNRPB2;LSM4;SYNCRIP;SRRM1;SRSF5;HNRNPA1;HNRNPU;SFPQ;BUD31;IK;RALY;CLNS1A;DDX46;MAGOH;STRAP;SRSF7;EIF4A3;RBMX;SF3B1;SNRPD3;BCAS2;SNRNP40;PRPF40A;HTATSF1;SF3B2;DDX1;TXNL4A;PRPF19;ZMAT2;HNRNPK;FRG1;PQBP1;CWC15;DHX9;PUF60;SNW1;HNRNPH3;PPIH;SNRPA;SF3A3;DHX15;SNRNP70;PHF5A;LSM2;PPIE;HNRNPR;RBM17;MAGOHB;SNRPA1;DDX39A;RBM14;SRPK1;HNRNPA2B1;LSM3;PRPF38A;RBM8A;SF3B4;SRSF1;SRSF4;LSM8;RBM42;ISY1;CWC27;SNRPN;SF3A2;PRPF31;SNRNP200;SF3A1;CWC25;CDC5L;PRPF6;RBMX2;RBM22;SMU1;U2AF2;USP39;SART1;PLRG1;DDX41;WBP4;RSRC1;YTHDC1;PRPF4B;PPIL3;TGS1;SRSF10;PPIL1;DDX39B;RBM10;SYF2;SNRNP27;FRA10AC1;TSSC4;SF3B3;PRMT5;PRPF8;SRSF6;DDX5;EFTUD2;CTNNBL1;RBM4;NCBP2;ZCCHC8;SCNM1;RNPS1;SNU13;SLU7;SRRM2;GCFC2;MTREX;DCPS;DDX23;GPKOW;HNRNPC;XAB2;MFAP1;CASC3;COIL;GEMIN2;CDC40;RNF113A;PRPF4;RBM5;SDE2;WDR77;PPWD1;SRSF8;AQR;NCBP1
B naive,GO_BP,Positive Regulation Of DNA Binding (GO:0043388),-0.8317733600222409,-1.431483711333666,0.0,0.08581017068079838,0.895,11/23,10.37%,TXN;HMGB2;TGFB1;PLAUR;PARK7;EDF1;HMGB1;NME1;GATA3;PYHIN1;SIRT2
B naive,GO_BP,Regulation Of Neurotransmitter Transport (GO:0051588),0.7439429135161921,1.4313027209395497,0.1588785046728972,0.44838408646681127,1.0,1/16,0.11%,MEF2C
B naive,GO_BP,Regulation Of Interleukin-1 Production (GO:0032652),0.7116093959792776,1.4299629147817055,0.10091743119266056,0.44101613824290004,1.0,2/15,0.51%,IGHD;FOXP1
B naive,GO_BP,Spliceosomal Complex Assembly (GO:0000245),-0.7552957807555911,-1.4209361253699315,0.0,0.11095643901904884,0.955,37/59,13.60%,SF3B5;SNRPF;SF3B6;SNRPE;SNRPG;SNRPD2;SRSF9;SNRPD1;SNRPB2;SRSF5;DDX46;SF3B1;SNRPD3;HTATSF1;SF3B2;DDX1;TXNL4A;PRPF19;PUF60;SF3A3;PHF5A;CELF2;LUC7L2;SNRPA1;SRPK1;SF3B4;SRSF1;SF3A2;SNRNP200;SF3A1;CELF1;PRPF6;RBMX2;USP39;YTHDC1;SRSF10;DDX39B
B naive,GO_BP,Glycolytic Process (GO:0006096),-0.8181364908262565,-1.4168176831142487,0.002205071664829107,0.12099882688117983,0.967,7/25,1.29%,GAPDH;LDHA;TPI1;ENO1;PGK1;PGAM1;PKM
B naive,GO_BP,Pyruvate Metabolic Process (GO:0006090),-0.7753489699756203,-1.4140211260237325,0.0010857763300760044,0.12649674058394714,0.971,14/43,9.63%,GAPDH;LDHB;LDHA;TPI1;ENO1;PGK1;PGAM1;PKM;VDAC1;DLD;PDHB;PDHA1;HK1;GPI
B naive,GO_BP,Negative Regulation Of Type II Interferon Production (GO:0032689),0.6738741738373102,1.410800639611054,0.1188118811881188,0.48563987856797725,1.0,2/26,0.07%,HLA-DRB1;LAPTM5
B naive,GO_BP,Negative Regulation Of Proteolysis (GO:0045861),-0.7925025669751165,-1.4088574132929295,0.001092896174863388,0.14003957024241323,0.984,11/32,11.80%,CST3;TIMP1;CST7;CSTA;CSTB;CTSB;PRNP;DNAJC1;TIMP2;BAG6;SERPINE2
B naive,GO_BP,Male Gonad Development (GO:0008584),-0.792460855403629,-1.408488143343626,0.0011001100110011,0.1375599918963599,0.984,9/29,14.87%,CSDE1;NCOA4;AKR1C3;GATA3;ING2;MEA1;MSH2;GATA1;AKR1B1
B naive,GO_BP,Regulation Of Stress Fiber Assembly (GO:0051492),-0.7450106041973312,-1.4083796079428776,0.0,0.1341993646737298,0.984,21/67,12.97%,ACTG1;S100A10;PFN1;PIK3R1;RGCC;RAC1;STMN1;DYNLL1;CDC42;CCDC88A;RHOA;EVL;PTGER4;RHOC;TPM1;ITGB1BP1;PAK1;PXN;WAS;CD47;WASF2
B naive,GO_BP,Positive Regulation Of Establishment Of Protein Localization (GO:1904951),-0.8518034149517011,-1.4082003929228015,0.0033783783783783786,0.13123852709566466,0.984,9/18,7.18%,CCT8;CCT6A;CCT4;CCT7;CHP1;CCT5;TCP1;CCT3;DKC1
B naive,GO_BP,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),-0.7763523169327912,-1.407444111250136,0.0033370411568409346,0.13056944563892336,0.985,13/37,16.52%,CD3E;CCL5;LCK;CD44;CITED2;PLAUR;FLOT1;SKAP1;JAK1;IL1B;CD47;SIRPG;PIEZO1
B naive,GO_BP,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),-0.743371924296382,-1.4071185785607947,0.0021598272138228943,0.1284906377991329,0.986,15/63,5.42%,CD3E;S100A10;RAC1;P4HB;FLNA;CDC42;CD36;CALR;LIMS1;MYADM;CDK6;ARL2;C1QBP;CIB1;RSU1
B naive,GO_BP,Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872),-0.8485344556215249,-1.406532461716399,0.0011123470522803114,0.12716789797128403,0.986,13/17,9.25%,NOP10;CCT8;CCT6A;CCT4;CCT7;CCT5;TCP1;RUVBL2;CCT3;DKC1;NHP2;DCP2;RUVBL1
B naive,GO_BP,Neutrophil Chemotaxis (GO:0030593),-0.750740392477353,-1.402702379474556,0.0,0.1360149726225433,0.987,15/57,10.27%,ITGB2;FCER1G;CCL5;S100A9;S100A8;PPIB;S100A12;LGALS3;JAML;CCL4;CXCL8;CCL3;XCL2;PPIA;TREM1
B naive,GO_BP,Negative Regulation Of Actin Filament Polymerization (GO:0030837),-0.8280688084335793,-1.4020046684537022,0.0022026431718061676,0.13507415759452177,0.987,5/20,6.23%,TMSB4X;PFN1;TMSB10;MYADM;TWF2
B naive,GO_BP,mRNA Metabolic Process (GO:0016071),-0.728767720138791,-1.401193859143098,0.0,0.1343284745723121,0.988,59/80,21.35%,ZFP36L2;SRSF2;LSM5;LSM6;SRSF9;HNRNPAB;RNH1;SRSF5;ZFP36;SSB;SFPQ;NUDT21;SRSF7;SF3B2;YTHDF2;SF3A3;DHX15;DCP2;LSM2;EREG;HNRNPR;NUDT16L1;HNRNPA2B1;LSM3;SF3B4;SRSF1;SRSF4;CPSF3;SF3A2;CPSF6;SF3A1;CELF1;HSPA1A;U2AF2;USP39;SND1;PNPT1;PRPF18;CSTF3;TP53;HSF1;SON;ATXN2L;TCERG1;NUDT16;PRPF8;TBRG4;DDX5;ERN1;NCBP2;CNOT10;RIDA;HSPA1B;ALKBH5;AKAP8L;KIN;HIPK3;PRKACA;GEMIN2
B naive,GO_BP,Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861),0.7571420604002129,1.3989904832638937,0.09016393442622951,0.5078792103500887,1.0,4/16,2.28%,HLA-DRB1;LYN;RHBDF2;SYK
B naive,GO_BP,RNA Processing (GO:0006396),-0.6894573486394565,-1.3986864848159497,0.0,0.13933606915003136,0.989,126/174,24.41%,SRSF2;SNRPF;LSM5;XRN2;SNRPG;HNRNPH1;LSM6;MBNL1;HNRNPF;SNRPD2;SRSF9;SNRPD1;LSM4;SYNCRIP;SRRM1;SRSF5;HNRNPUL1;HNRNPU;HNRNPD;SFPQ;RBMS1;NUDT21;MAGOH;SRSF7;LSM1;SF3B1;PPP2CA;SNRPD3;IVNS1ABP;BCAS2;SNRNP40;PABPC4;SF3B2;DNTTIP2;HNRNPK;DEDD2;HNRNPH3;DKC1;SF3A3;DHX15;PABPN1;PPIG;HNRNPR;PPP2R1A;MAGOHB;CELF2;SNRPA1;SRPK1;HNRNPA2B1;LSM3;RBM8A;SF3B4;SRSF1;SRSF4;EXOSC8;SNRPN;KHSRP;SF3A2;CPSF6;EXOSC9;MPHOSPH10;EXOSC1;SF3A1;TARDBP;CELF1;HNRNPL;ADAR;PRPF6;ZCRB1;EXOSC5;EXOSC7;SMU1;U2AF2;USP39;DDX54;WBP4;ATXN1;RSRC1;PRPF4B;EXOSC4;USB1;DDX39B;PRPF18;CSTF3;TENT4B;RBM39;SON;PDCD7;TCERG1;SF3B3;PRPF8;EXOSC6;TBRG4;EXOSC10;EXOSC3;RBM4;NCBP2;ZCCHC8;CCAR2;SCNM1;RNPS1;SLU7;DDX23;ALKBH5;HNRNPC;THOC1;AKAP8L;SNRNP25;KIN;PRKACA;GEMIN2;FASTK;PRPF4;DIS3;RBM5;DUSP11;EXOSC2;FASTKD2;NUFIP1;FBXO11;NCBP1;YJU2;CDK12;PRMT1;NOL9;ZMAT5
B naive,GO_BP,Peptide Biosynthetic Process (GO:0043043),-0.7420670496168318,-1.397044820474964,0.0,0.14169799105928538,0.989,45/66,14.92%,MRPL41;MRPL51;MRPL23;MRPL55;MRPS6;MRPS15;MRPL12;EIF4EBP2;MRPS33;GSPT1;MRPL14;MRPL34;MRPS21;MRPL28;MRPL10;PABPC4;MRPL13;COPS5;MRPS12;MRPS18C;MRPL3;MRPL37;HBS1L;MRPS16;MRPL43;MRPS5;MRPL27;EIF4G1;MRPL52;MRPL18;MRPS7;MRPL11;MRPS11;MRPL9;MRPL36;MRPL42;FARSB;MRPL24;MRPS14;DHPS;RRBP1;MRPS17;MRPL35;MRPS18B;MRPS18A
B naive,GO_BP,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),-0.7229867117820032,-1.3957722984187235,0.0,0.1432428214092485,0.99,44/86,18.78%,GAPDH;TSPO;GSTP1;TOB1;SERBP1;GZMB;DDX3X;PAIP2;TGFB1;SELENOS;CALR;SYNCRIP;HDAC2;TYMS;EIF4E2;EIF4A3;ILF3;FXR1;CAPRIN1;NCL;RNF139;CLTC;MRPL13;PASK;DHFR;MALSU1;AP2A1;LSM14A;IFRD2;IGF2BP2;LARP1;EIF2AK2;CNOT9;CSNK2A1;CNOT1;AKR1B1;RBM4;SHMT1;DDX6;CNOT10;RIDA;GSK3B;TIA1;GIGYF2
B naive,GO_BP,Positive Regulation Of Protein Processing (GO:0010954),-0.839010753876198,-1.3951821721530477,0.00772626931567329,0.14247176147374654,0.991,4/17,2.48%,S100A10;ENO1;ANXA2;MYH9
B naive,GO_BP,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),0.6891143396538473,1.3945423044309428,0.09302325581395349,0.508842465341507,1.0,3/32,3.28%,MEF2C;PTK2B;DLGAP4
B naive,GO_BP,Development Of Primary Male Sexual Characteristics (GO:0046546),-0.7822069196256545,-1.3940540810268824,0.0010976948408342481,0.1432099675511271,0.991,8/29,14.87%,CSDE1;NCOA4;AKR1C3;GATA3;MEA1;MSH2;GATA1;AKR1B1
B naive,GO_BP,Neutrophil Migration (GO:1990266),-0.7444518250080863,-1.3937847988533745,0.0,0.1414068705142298,0.992,16/61,10.27%,ITGB2;FCER1G;CCL5;S100A9;S100A8;PPIB;S100A12;LGALS3;JAML;CCL4;CXCL8;CCL3;PECAM1;XCL2;PPIA;TREM1
B naive,GO_BP,Positive Regulation Of Immune Response (GO:0050778),0.5868029585189437,1.3933801914131925,0.013513513513513514,0.5004053975914192,1.0,5/68,0.74%,CD74;HLA-DRA;HLA-DRB1;HLA-DMB;FCGR2B
B naive,GO_BP,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),0.652503579056216,1.3921944647918263,0.06382978723404255,0.4930823352683336,1.0,5/38,1.53%,HLA-DRA;HLA-DRB1;STX7;CD55;CD1C
B naive,GO_BP,Positive Regulation Of Interleukin-12 Production (GO:0032735),0.671622820054086,1.3874348054998358,0.0673076923076923,0.4954013436155049,1.0,8/29,3.26%,LAPTM5;LTB;CD40;SCIMP;PLCG2;SYK;IL16;CCR7
B naive,GO_BP,Protein Peptidyl-Prolyl Isomerization (GO:0000413),-0.8262120804308011,-1.3873061250558434,0.017857142857142856,0.16190634004205195,0.996,11/16,13.43%,PPIB;PIN1;NKTR;PPIF;PPIH;PPIG;PPIE;PPIA;PPID;PPIL3;PPIL1
B naive,GO_BP,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),-0.8075256335248135,-1.3871105892993294,0.00558659217877095,0.1595581713291525,0.996,6/24,6.43%,CALM1;CALM2;FKBP1A;YWHAE;AHNAK;PDE4D
B naive,GO_BP,Negative Regulation Of Amide Metabolic Process (GO:0034249),-0.7186921230784759,-1.3870820717518437,0.0,0.1566946510956165,0.996,45/86,19.98%,GAPDH;RTN4;RTN3;TOB1;SERBP1;GZMB;DDX3X;PAIP2;CALR;PIN1;SYNCRIP;TYMS;EIF4E2;EIF4A3;SORL1;ILF3;FXR1;CAPRIN1;NCL;RNF139;PRNP;MRPL13;APEX1;DHFR;MALSU1;LSM14A;IFRD2;ORMDL1;IGF2BP2;LARP1;EIF2AK2;CNOT9;CSNK2A1;CNOT1;ORMDL3;ORMDL2;RBM4;SHMT1;DDX6;CNOT10;RIDA;TIA1;GIGYF2;APOE;ROCK1
B naive,GO_BP,Peptidyl-Proline Modification (GO:0018208),-0.7998032876352256,-1.3846194935710447,0.008839779005524863,0.16357637287201254,0.997,13/21,13.43%,PPIB;FKBP1A;PIN1;NKTR;PPIF;PPIH;PPIG;PPIE;PPIA;NTMT1;PPID;PPIL3;PPIL1
B naive,GO_BP,Positive Regulation Of Neuron Death (GO:1901216),-0.7879173717557915,-1.3841237882597868,0.003278688524590164,0.16227459207813785,0.997,12/31,10.82%,TYROBP;ITGB2;FYN;GRN;CTNNB1;PICALM;CCL3;SNCA;PRNP;BAX;FOXO3;ITGAM
B naive,GO_BP,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),-0.7808523527835757,-1.3833038152339845,0.002207505518763797,0.16233264212820198,0.997,10/31,5.27%,S100A10;RAC1;P4HB;FLNA;CDC42;CALR;LIMS1;MYADM;C1QBP;CIB1
B naive,GO_BP,Regulation Of Kinase Activity (GO:0043549),0.5653728196052313,1.3809531952371175,0.0379746835443038,0.5032090874077115,1.0,2/75,0.03%,CD74;HLA-DRB1
B naive,GO_BP,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),-0.8156875536024479,-1.3800526559886577,0.006644518272425249,0.17131021226984747,0.997,7/20,6.43%,CALM1;CALM3;GSTO1;CALM2;FKBP1A;SRI;PDE4D
B naive,GO_BP,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),-0.8267034414283041,-1.3797103686226007,0.01124859392575928,0.16964284536746835,0.997,9/17,9.71%,SOD1;P4HB;HSPB1;PARK7;SFPQ;SOD2;UBQLN1;PPIA;NFE2L2
B naive,GO_BP,Lymphocyte Differentiation (GO:0030098),0.5858570159563053,1.3790371367721053,0.03571428571428571,0.49798155894683577,1.0,17/73,2.94%,CD79A;MS4A1;CD79B;TPD52;HHEX;PAX5;KLF6;BLNK;RHOH;RELB;HDAC9;CHD7;PLCG2;FNIP1;LYL1;HDAC5;CR2
B naive,GO_BP,Regulation Of Receptor-Mediated Endocytosis (GO:0048259),-0.7684745999059578,-1.3777240770488686,0.004469273743016759,0.17433899812114156,1.0,10/32,9.59%,B2M;RAC1;PPT1;ARF1;FLOT1;LRPAP1;PICALM;LDLRAP1;HNRNPK;APOC1
B naive,GO_BP,Epidermis Development (GO:0008544),0.6336893912949956,1.377563570166395,0.06666666666666667,0.4919142498797382,1.0,5/43,3.71%,HLA-DRB1;PPP3CA;YBX1;WNT10A;DSP
B naive,GO_BP,Protein Targeting To Mitochondrion (GO:0006626),-0.7305241725183081,-1.373803407676322,0.001075268817204301,0.18739625237304075,1.0,36/58,16.41%,TSPO;HSP90AA1;NDUFA13;TIMM13;TIMM8B;ROMO1;HSPD1;BCAP31;MTCH2;FBXO7;TOMM22;MTX1;TOMM5;PMPCB;GRPEL1;DNAJC19;TIMM17A;SAMM50;TOMM20;MTCH1;TIMM50;TOMM40;AIP;FIS1;TIMM10;TIMM17B;TIMM29;IMMP1L;TIMM44;TIMM23;DNAJC15;AIFM1;MTX2;TIMM9;PMPCA;TIMM8A
B naive,GO_BP,Positive Regulation Of Cation Channel Activity (GO:2001259),-0.7811419041769233,-1.3736669614199015,0.004459308807134894,0.18494602518591266,1.0,5/30,0.90%,TMSB4X;CALM1;CALM3;GSTO1;CALM2
B naive,GO_BP,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),-0.7482004922436253,-1.3733670274877845,0.004395604395604396,0.18318372606824931,1.0,14/47,10.22%,S100A10;PFN1;RGCC;RAC1;CDC42;CCDC88A;RHOA;PLEK;EVL;RHOC;TPM1;ITGB1BP1;PAK1;PXN
B naive,GO_BP,Negative Regulation Of Hydrolase Activity (GO:0051346),-0.765991797093619,-1.3722356597402023,0.0022026431718061676,0.184633549226865,1.0,15/37,13.97%,CST3;CST7;CSTA;ATP5IF1;CSTB;CTSB;CHP1;GCHFR;ARL2;TMED2;WNK1;RDX;RCC2;URI1;RRP1B
B naive,GO_BP,Eosinophil Migration (GO:0072677),-0.8112450688046501,-1.3715575058888967,0.012181616832779624,0.1816071675519048,1.0,5/18,8.87%,CCL5;LGALS3;CCL4;CCL3;XCL2
B naive,GO_BP,Eosinophil Chemotaxis (GO:0048245),-0.8112450688046501,-1.3715575058888967,0.012181616832779624,0.1816071675519048,1.0,5/18,8.87%,CCL5;LGALS3;CCL4;CCL3;XCL2
B naive,GO_BP,Positive Regulation Of Inflammatory Response (GO:0050729),-0.7033741348230903,-1.3711107549700203,0.0021413276231263384,0.1807207374721982,1.0,31/87,15.21%,LGALS1;NKG7;S100A9;S100A8;VAMP8;LCP1;S100A12;PYCARD;NINJ1;MGST2;GRN;NFKBIZ;LGALS2;CASP1;PTGER4;ETS1;CCL3;PDCD4;SNCA;DDT;DHX9;TNFRSF1A;GSDMD;IL6ST;IL1B;CD47;VAMP7;IL18;IL17RA;SNX4;TRADD
B naive,GO_BP,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),-0.7979311605181328,-1.369668681215451,0.008898776418242492,0.1843971101560098,1.0,8/21,10.98%,LCK;CD44;MYADM;FLOT1;KLF4;SKAP1;WNK1;IL1B
B naive,GO_BP,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),-0.8127174095236869,-1.3683144160907983,0.009988901220865706,0.18730984415032664,1.0,6/19,6.43%,CALM1;CALM3;GSTO1;CALM2;SRI;PDE4D
B naive,GO_BP,Negative Regulation Of Biomineral Tissue Development (GO:0070168),-0.8194000988147618,-1.36820052082356,0.012263099219620958,0.1850986366558959,1.0,3/18,5.15%,SRGN;TGFB1;CCL3
B naive,GO_BP,Positive Regulation Of Response To Wounding (GO:1903036),-0.7872798241670969,-1.3679526509045439,0.008948545861297539,0.18347722934804603,1.0,4/24,2.80%,ANXA1;ITGB1;CLEC7A;GRN
B naive,GO_BP,Regulation Of RNA Splicing (GO:0043484),-0.7003349559122269,-1.367194363993863,0.0021208907741251328,0.18372151243630772,1.0,58/95,22.40%,PIK3R1;SRSF3;SF3B5;PRDX6;ENY2;TMBIM6;HNRNPH1;MBNL1;HNRNPF;SLC38A2;SRRM1;HNRNPA1;AHNAK;GRSF1;TAF9;HNRNPK;QKI;PQBP1;FAM50A;PTBP1;HNRNPH3;SNRNP70;HNRNPH2;PTBP3;SRPK1;TAF12;JMJD6;SRSF1;CELF1;HNRNPL;HSPA1A;RBM22;MCM2;U2AF2;POLR2A;LARP7;YTHDC1;CLK1;SRSF10;HNRNPLL;RRP1B;SUPT20H;SUPT3H;RBM39;SON;SF3B3;ZNF326;USP22;ERN1;TAF10;ZPR1;TIA1;SUPT7L;TADA3;DYRK1A;FASTK;CCNL2;SGF29
B naive,GO_BP,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),0.7314960084831628,1.366324911411395,0.16,0.5117771102516842,1.0,7/16,1.81%,CD22;FOXP1;LYN;PRKCB;FCGR2B;FCRL3;CD81
B naive,GO_BP,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),0.6336694167802389,1.3659991367432602,0.10309278350515463,0.502799085175486,1.0,5/35,1.07%,CD74;HLA-DRB1;EVI2B;ZFP36L1;PPP3CA
B naive,GO_BP,Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),-0.7758629338562569,-1.3636026661811065,0.008733624454148471,0.19697463128750092,1.0,5/30,6.60%,PSAP;FLNA;GNAI2;GNAI3;RGS1
B naive,GO_BP,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),-0.8113556914730561,-1.3635087094093583,0.010976948408342482,0.19477898155425707,1.0,9/21,10.82%,TYROBP;MCL1;GRN;CTNNB1;CCL3;PRNP;BAX;FOXO3;ITGAM
B naive,GO_BP,Positive Regulation Of Stress Fiber Assembly (GO:0051496),-0.753122776052644,-1.3625909297580514,0.007625272331154684,0.19583527748996524,1.0,14/40,14.90%,S100A10;RGCC;RAC1;CDC42;CCDC88A;RHOA;EVL;RHOC;TPM1;ITGB1BP1;PAK1;PXN;CD47;GPR65
B naive,GO_BP,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),0.6329297953487806,1.362358761836054,0.08139534883720931,0.5032302020994572,1.0,5/32,2.08%,HLA-DRA;HLA-DRB1;STX7;CD1C;LILRB1
B naive,GO_BP,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),-0.7496305179288493,-1.361785694239262,0.006644518272425249,0.19652659183085636,1.0,7/36,6.08%,B2M;CD63;ARRB2;ANXA2;PPT1;LDLRAP1;HNRNPK
B naive,GO_BP,Natural Killer Cell Mediated Immunity (GO:0002228),-0.8135177755453914,-1.361233943478841,0.014332965821389196,0.19666234136766,1.0,7/19,6.79%,NKG7;CD2;GZMB;KLRD1;TUBB4B;KIF5B;FCGR3A
B naive,GO_BP,Peptide Hormone Secretion (GO:0030072),-0.8225005856842488,-1.359882760846234,0.014772727272727272,0.19961246028598256,1.0,4/17,5.63%,ANXA1;PARK7;RAB1A;KLRG1
B naive,GO_BP,Gene Expression (GO:0010467),-0.6694682079606925,-1.3587174381429237,0.0,0.20181418062211157,1.0,140/201,23.30%,SRSF3;GZMA;MRPL41;THOC7;HSPD1;MRPL51;XRN2;GZMB;MRPL23;HNRNPH1;MRPL55;HNRNPF;MRPS6;SYNCRIP;HNRNPUL1;HNRNPU;HNRNPD;RBMS1;MRPS15;MRPL12;TESC;EIF4EBP2;MRPS33;GSPT1;MAGOH;EIF4A3;MRPL14;STUB1;SORL1;MRPL34;NUP214;CASP1;SNRNP40;MRPS21;TPR;MRPL28;MRPL10;PABPC4;DNTTIP2;MRPL13;HNRNPK;COPS5;MRPS12;DEDD2;MRPS18C;TSPAN14;HNRNPH3;DKC1;MRPL3;MRPL37;DNAJB11;HBS1L;MRPS16;MRPL43;MRPS5;MRPL27;ABCF1;EIF4G1;PABPN1;MRPL52;GOLPH3;MRPL18;THOC3;MRPS7;MRPL11;MAGOHB;MRPS11;NXT1;MRPL9;CELF2;MRPL36;DDX39A;THOC6;MRPL42;HNRNPA2B1;RBM8A;RAE1;CHTOP;EXOSC8;XPO1;CASP8;EXOSC9;MPHOSPH10;EXOSC1;FARSB;HNRNPL;MRPL24;MRPS14;ADAR;EXOSC5;EXOSC7;DHPS;DDX54;ATXN1;ALYREF;CASP3;YTHDC1;LMF2;RRBP1;THOC2;EXOSC4;MRPS17;NXF1;DDX39B;MRPL35;MRPS18B;MRPS18A;FYTTD1;RBM39;AGFG1;EXOSC6;EXOSC10;EXOSC3;RBM4;NCBP2;NCBP3;AGO2;FURIN;KPNA4;ALKBH5;SMG6;THOC1;NLRP3;MRRF;CASC3;NUP85;YARS2;MBTPS1;SMG7;SRBD1;RBM15B;PRPF4;DIS3;THOC5;RBM5;DUSP11;EXOSC2;FASTKD2;NUFIP1;NCBP1
B naive,GO_BP,T Cell Differentiation (GO:0030217),-0.7417640364998691,-1.3579733167998398,0.011061946902654867,0.20234691216962417,1.0,13/44,6.84%,ANXA1;FCER1G;LCK;PIK3R1;PTPRC;ZFP36L2;TCF7;CD8A;TGFB1;SOX4;ZAP70;CD4;GATA3
